Africa	Afrika
Duffel	Duffel
Premiera batalha de l'Isonzo	Første slaget ved Isonzo
Bom Jesus do Oeste	Bom Jesus do Oeste
Stenopterygii	Stenopterygii
Egoïsme etic	Egoisme
São Domingos (Santa Catarina)	São Domingos (Santa Catarina)
Apanatge	Apanasje
Batalha de Medway	Slaget ved Medway
Anita Garibaldi (Santa Catarina)	Anita Garibaldi
Schœlcher	Schœlcher
Chastre	Chastre
Kevin Hart	Kevin Hart
Tèrra de Graham	Graham Land
Aphrodite Terra	Aphrodite Terra
L'Atzúbia	Adsubia
Distinccion	Utmerkelse
Alfàs del Pi	Alfaz del Pi
Valderrubio	Valderrubio
Sippar	Sippar
Almoradí	Almoradí
Deïsme	Deisme
Glicina	Glycin
Segonda guèrra d'Ossetia	Krigen i Sør-Ossetia 2008
Ionia	Jonia
Smosh	Smosh
Palos de la Frontera	Palos de la Frontera
Castèu d'It	Château d'If
Tractat de fusion de las Comunautats Europèas	Brussel-traktaten (1965)
Revolucion Francesa de 1848	Februarrevolusjonen 1848
Teresópolis	Teresópolis
Saint-Fargeau (Yonne)	Saint-Fargeau
Guèrra Sinovietnamiana	Den sino-vietnamesiske krig
Nieuport (Belgica)	Nieuwpoort
Jeremy Suarez	Jeremy Suarez
Comunas d'Òlt e Garona	Kommuner i departementet Lot-et-Garonne
Vitry-le-François	Vitry-le-François
Puerto de la Cruz	Puerto de la Cruz
Ska-P	Ska-P
Espineta	Spinett
Filibusterisme	Filibuster
Characidae	Karpelakser
Monto	Montu
Batalha de Kerbala (680)	Slaget ved Karbala
Invasion de Goa	Indias annektering av Goa
Araranguá	Araranguá
Cevenas	Cevennene
Olonne-sur-Mer	Olonne-sur-Mer
Marans	Marans (by)
Atari ST	Atari ST
Cecenon	Cessenon-sur-Orb
UHF	Ultrahøy frekvens
Mogán	Mogán
Moorslede	Moorslede
Hyphessobrycon eques	Serpatetra
Impaled Nazarene	Impaled Nazarene
Leonid Kochma	Leonid Kutsjma
Horacio Salgán	Horacio Salgán
Campionat del Mond d'atletisme de 2005	VM i friidrett 2005
Rixensart	Rixensart
Arc-et-Senans	Arc-et-Senans
Numismatica	Numismatikk
Nokoreach	Nokoreach
Linkebeek	Linkebeek
Moscòu 1980 - Atletisme	Friidrett under Sommer-OL 1980
Àrreu	Arreau
Parlament francés	Frankrikes parlament
Musèu de Brooklin	Brooklyn Museum
Nigèr	Niger (andre betydninger)
Plombières-les-Bains	Plombières-les-Bains
Grimbergen	Grimbergen
Desercion	Desertering
Olmeto	Olmeto
Universitat Juraj Dobrila de Pula	Universitetet Juraj Dobrila i Pula
Cap del govèrn d'Andòrra	Liste over Andorras statsministre
Hominidae	Hominidae
Périgny	Périgny (Val-de-Marne)
5200 Pamal	5200 Pamal
Auddè	Aullène
Code Lyoko	Code Lyoko
Casaglione	Casaglione
Pila-Canale	Pila-Canale
Fourqueux	Fourqueux
Lo Cid (Corneille)	Le Cid
Chambra auta	Overhus
Meyzieu	Meyzieu
Arctic Red	Arctic Red
Baisha Navarra	Nafarroa Beherea
Revolucion Texana	Texasrevolusjonen
Division de l'Atlantic de l'NBA	Atlantic Division (NBA)
Letia	Letia
Musician	Musiker
São Cristóvão do Sul	São Cristóvão do Sul
Ardooie	Ardooie
Gentilly	Gentilly (Val-de-Marne)
Malamòrt	Mallemort
Dilbeek	Dilbeek
Viveiro	Viveiro
Hoeilaart	Hoeilaart
Arenal	Arenal
Sièis personatges en quista d'autor	Seks personer søker en forfatter
Cargiaca	Cargiaca
PT-76	PT-76
Arendonk	Arendonk
Tomblaine	Tomblaine
Neturei Karta	Neturei Karta
Azilone-Ampaza	Azilone-Ampaza
Chaple dels Innocents	Barnemordet i Betlehem
Anostomidae	Bunntittere
Wetteren	Wetteren
Tolla	Tolla
Galaxia en interaccion	Vekselvirkende galakse
Illustrator	Illustratør
Chinatown	Chinatown (film)
Mamers	Mamers
Començament Larsen	Larsens åpning
Tipe 99	Type 99
Conte de Sanehat	Sinuhes fortelling
Blanhan	Blaignan
Pepingen	Pepingen
Guèrra d'Olanda	Den fransk-nederlandske krig
Dénia	Dénia
Peri	Peri (Corse-du-Sud)
Comèrci triangular	Trekantfart
Ipuaçu	Ipuaçu
Lista dels presidents de Namibia	Liste over Namibias presidenter
Mite d'Èr	Myten om Er
Lierde	Lierde
Castèth de Rambouillet	Château de Rambouillet
Serra-di-Scopamène	Serra-di-Scopamène
Legato	Legato
Argonne	Argonnerskogen
Hove (Belgica)	Hove (Belgia)
Neufchâteau (Belgica)	Neufchâteau
Mont-Saint-Guibert	Mont-Saint-Guibert
Yvoir	Yvoir
Vielsalm	Vielsalm
Sambreville	Sambreville
Vresse-sur-Semois	Vresse-sur-Semois
Walhain	Walhain
Sombreffe	Sombreffe
Philippeville	Philippeville
Viroinval	Viroinval
Houffalize	Houffalize
Guèrra de Corint	Korintkrigen
Cançon de gèsta	Chanson de geste
Lista dels primièrs ministres d'Ongria	Liste over Ungarns statsministre
Campionat del Mond d'atletisme de 1991	VM i friidrett 1991
Lauro Müller (Santa Catarina)	Lauro Müller
Gaomi	Gaomi
Campionat del Mond d'atletisme de 1995	VM i friidrett 1995
Campionat del Mond d'atletisme de 1997	VM i friidrett 1997
Achariaceae	Achariaceae
Quasquara	Quasquara
Pittem	Pittem
Overpelt	Overpelt
Neerpelt	Neerpelt
Capromyidae	Beverrotter
Opglabbeek	Opglabbeek
Tielt	Tielt
Diepenbeek	Diepenbeek
Gingelom	Gingelom
Dourados	Dourados
Dáil Éireann	Dáil Éireann
Saint-Philippe (Reünion)	Saint-Philippe
Premiera Guèrra Indopaquistanesa	Den første indisk-pakistanske krig
Òrdre Nacionau dau Meriti	Den nasjonale fortjenstorden (Frankrike)
.tel	.tel
Ispanoamerica	Hispanoamerika
Artigas de Bordèu	Artigues-près-Bordeaux
Schoten (Belgica)	Schoten
Lista dels presidents de la Republica Populara de China	Statsledere i Folkerepublikken Kina
Quasi guèrra	Den fransk-amerikanske krig
Le Grand-Quevilly	Le Grand-Quevilly
Massís dels Escrinhs	Massif des Écrins
Nohant-Vic	Nohant-Vic
Guèrra Otomanogrèga de 1897	Den gresk-tyrkiske krig (1897)
Cartagena (Colómbia)	Cartagena (Colombia)
Stomiiformes	Laksesildfisker
Guèrra Civila de Moçambic	Borgerkrigen i Mosambik
Amsterdam 1928 - Atletisme	Friidrett under Sommer-OL 1928
Renno	Renno
Jumièges	Jumièges
Charles Fleischer	Charles Fleischer
Neue Zürcher Zeitung	Neue Zürcher Zeitung
Boutigny-Prouais	Boutigny-Prouais
Omega (mòstras)	Omega (ur)
Orne (riu)	Orne (elv)
Vinhana (riu)	Vienne (elv)
Sirenia (grop)	Sirenia (band)
Mevlevi	Mawlawiya
Mesitornithidae	Mesitter
Simploque	Symploke
Ariete C1	C1 Ariete
Glires	Glires
Acanthopterygii	Piggfinnede fisker
Lèga	Legion (enhet)
Invasion d'Anjouan (2008)	Invasjonen av Anjouan 2008
Barcelona 1992 - Atletisme	Friidrett under Sommer-OL 1992
Atlanta 1996 - Atletisme	Friidrett under Sommer-OL 1996
Sainte-Marie (Reünion)	Sainte-Marie (Réunion)
Don Stephen Senanayake	Don Stephen Senanayake
Talmont-sur-Gironde	Talmont-sur-Gironde
Pionsat	Pionsat
Marcha d'Espanha	Marca Hispanica
Lista dels primièrs ministres de Botan	Liste over Bhutans statsministere
Masenko	Masinko
Iztaccíhuatl	Iztaccíhuatl
Jupiá (Santa Catarina)	Jupiá
Cariba	Karibia
Varía	Barie
Diocèsi	Bispedømme
Colfontaine	Colfontaine
Arro	Arro
Comines-Warneton	Comines-Warneton
Courcelles (Belgica)	Courcelles
Dour	Dour
Ellezelles	Ellezelles
Enghien	Enghien
Erquelinnes	Erquelinnes
Estaimpuis	Estaimpuis
Estinnes	Estinnes
Farciennes	Farciennes
Flobecq	Flobecq
Fontaine-l'Évêque	Fontaine-l'Evêque
Frameries	Frameries
Frasnes-lez-Anvaing	Frasnes-lez-Anvaing
Froidchapelle	Froidchapelle
Gerpinnes	Gerpinnes
Ham-sur-Heure-Nalinnes	Ham-sur-Heure-Nalinnes
Hensies	Hensies
Honnelles	Honnelles
Lens (Belgica)	Lens (Belgia)
Carbuccia	Carbuccia
Maquís	Maquis
Anarcoprimitivisme	Primitivisme
Caminada dab bastons	Stavgang
Lessines	Lessines
Leuze-en-Hainaut	Leuze-en-Hainaut
Lobbes	Lobbes
Manage	Manage
Merbes-le-Château	Merbes-le-Château
Momignies	Momignies
Mont-de-l'Enclus	Mont-de-l'Enclus
Montigny-le-Tilleul	Montigny-le-Tilleul
Morlanwelz	Morlanwelz
Pecq	Pecq
Péruwelz	Péruwelz
Knockout	Knockout
POUM	Partido Obrero de Unificación Marxista
Quévy	Quévy
Quiévrain	Quiévrain
Le Rœulx	Le Rœulx
Rumes	Rumes
Saint-Ghislain	Saint-Ghislain
Seneffe	Seneffe
Silly (Belgica)	Silly (Belgia)
Meix-devant-Virton	Meix-devant-Virton
Sivry-Rance	Sivry-Rance
Thuin	Thuin
Brana	Branne (Gironde)
Taillebourg	Taillebourg, Charente-Maritime
Villeneuve-le-Roi	Villeneuve-le-Roi
Chaumont-Gistoux	Chaumont-Gistoux
Court-Saint-Étienne	Court-Saint-Etienne
Grez-Doiceau	Grez-Doiceau
Hélécine	Hélécine
La Hulpe	La Hulpe
Incourt (Belgica)	Incourt
Jodoigne	Jodoigne
Bonneuil-sur-Marne	Bonneuil-sur-Marne
Labord	Lapurdi
Balisac	Balizac
Batalha de Lièja (1914)	Beleiringen av Liège
Marinaleda	Marinaleda
Isaac	Isak
Universitat de Königsberg	Albertina (Königsberg)
Republica islamica	Islamsk republikk
Mont Rysy	Rysy
Sola	Zuberoa
Obrint Pas	Obrint Pas
La Seu d'Urgèl	La Seu d'Urgell
Curienne	Curienne
Conseu de l'Artic	Arktisk råd
Conservator de musèu	Kurator
La Panne	De Panne
Enrico Letta	Enrico Letta
Enric VII d'Anglatèrra	Henrik VII av England
París 1900 - Atletisme	Friidrett under Sommer-OL 1900
Arlon	Arlon
Machu Picchu	Machu Picchu
Joan VI de Portugal	Johan VI av Portugal
Comunas de Guaiana	Kommuner i departementet Fransk Guyana
Holsbeek	Holsbeek
Linx	Ekte gauper
Telangana	Telangana
Paulo Frontin	Paulo Frontin
Guèrra Sociala	Forbundsfellekrigen
Saint-Florent	Saint-Florent
Monacia-d'Aullène	Monacia-d'Aullène
Lasne	Lasne
Orp-Jauche	Orp-Jauche
Defensa Pirc	Pircs forsvar
Perwez	Perwez
John Walter Gregory	John Walter Gregory
Villers-la-Ville (Belgica)	Villers-la-Ville
Aubel	Aubel
Carlisme	Karlisme
Arrondiments de París	Arrondissement (Paris)
Awans	Awans
Baelen	Baelen
Bassenge	Bassenge
Berloz	Berloz
Beyne-Heusay	Beyne-Heusay
Blegny	Blegny
Marchenoir	Marchenoir
Braives	Braives
Argiusta-Moriccio	Argiusta-Moriccio
Fréteval	Fréteval
Burdinne	Burdinne
Sindicat	Syndikat
Vilanòva de Magalona	Villeneuve-lès-Maguelone
Clavier (Lièja)	Clavier (Liège)
Comblain-au-Pont	Comblain-au-Pont
Dison	Dison
Donceel	Donceel
Engis	Engis
Esneux	Esneux
Faimes	Faimes
Ferrières (Lièja)	Ferrières (Belgia)
Fléron	Fléron
Geer	Geer
Grâce-Hollogne	Grâce-Hollogne
Hamoir	Hamoir
Lista dels presidents d'Alemanha	Liste over Tysklands presidenter
Hannut	Hannut
Héron	Héron (Belgia)
Herve	Herve
Setze Reiaumes	Sekstenkongerikene
Jalhay	Jalhay
Marduk (grop de musica)	Marduk (band)
Tractat de Viena (1864)	Freden i Wien
Raja	Raja
Guèrra de la Cinquena Coalicion	Den femte koalisjonskrigen
Batalha de Wörth (1870)	Slaget om Wœrth
Santa-Maria-Figaniella	Santa-Maria-Figaniella
Moca-Croce	Moca-Croce
Trompa deus Aups	Alpehorn
Kyle XY	Kyle XY
Neuilly-Plaisance	Neuilly-Plaisance
Lista dels presidents de Guyana	Liste over Guyanas presidenter
Vico	Vico (Corse-du-Sud)
Piana	Piana
Sotta	Sotta
Batalha dei Frontieras	Slaget om grensene
Beernem	Beernem
Nuraghe	Nurage
Drogenbos	Drogenbos
Mortsel	Mortsel
Sint-Pieters-Leeuw	Sint-Pieters-Leeuw
Sètge de Metz (1870)	Beleiringen av Metz
Danevirke	Danevirke
Vladimir Kotelnikov	Vladimir Kotelnikov
Dieudonné	Dieudonné M'bala M'bala
Boleadoras	Bolas
The Everly Brothers	The Everly Brothers
Guargualé	Guargualé
Gavere	Gavere
Morula	Morula
La Boca	La Boca
Attert	Attert
Bras-Panon	Bras-Panon
Riqueza (Santa Catarina)	Riqueza
Felip IV d'Espanha	Filip IV av Spania
Glacièr de Gangotri	Gangotribreen
Nextlalpan	Nextlalpan
Kirkcaldy	Kirkcaldy
Beersel	Beersel
Messancy	Messancy
Lanaudière	Lanaudière
Keir Dullea	Keir Dullea
Gaoth Dobhair	Gaoth Dobhair
San Bartolomé de Tirajana	San Bartolomé de Tirajana
Brasschaat	Brasschaat
Magdalenian	Magdalénienkulturen
Podestat	Podestà
Batalha de Dybbol	Kampene ved Dybbøl
Persona (filme)	Persona
Willebroek	Willebroek
Lanaken	Lanaken
Onhaye	Onhaye
Ham (Belgica)	Ham (belgisk kommune)
Houyet	Houyet
Lista dels presidents de Tanzania	Liste over Tanzanias presidenter
Sari-d'Orcino	Sari-d'Orcino
Osani	Osani
Soumagne	Soumagne
Fernelmont	Fernelmont
Sprimont	Sprimont
Paliseul	Paliseul
Hamois	Hamois
Lista dels presidents de la Republica Democratica de Còngo	Liste over Den demokratiske republikken Kongos presidenter
Wachtebeke	Wachtebeke
Melle (Belgica)	Melle (Belgia)
Guèrra frontaliera Sovietojaponesa	Den sovjetisk-japanske grensekrig
Sint-Katelijne-Waver	Sint-Katelijne-Waver
Herk-de-Stad	Herk-de-Stad
As (Belgica)	As (belgisk kommune)
Biodegradacion	Forråtnelse
Nieuwerkerken (Limborg)	Nieuwerkerken
Batalha de Heligoland (1864)	Slaget ved Helgoland (1864)
Denderleeuw	Denderleeuw
Guèrra Angloiraquiana	Den anglo-irakiske krig
Lichtervelde	Lichtervelde
Lendelede	Lendelede
Hooglede	Hooglede
Profondeville	Profondeville
Houthulst	Houthulst
Ruiselede	Ruiselede
Lançador	Bærerakett
Batalha de Gravelotte	Slaget ved Gravelotte
Batalha de Wissembourg (1870)	Slaget om Wissembourg
Lista dels presidents d'Argentina	Liste over Argentinas presidenter
Anabantoidei	Labyrintfisker
Arona (Illas Canàrias)	Arona (Tenerife)
Batalha de Rugen	Slaget ved Rügen (1864)
Batalha de Mars-la-Tour	Slaget ved Vionville
Alemands de Romania	Tyskere i Romania
Carri B1	Char B1
Batalha de Kiev (1943)	Slaget om Kiev
Klaus Iohannis	Klaus Iohannis
Arsenievka	Arsenjevka
Guèrra Francochinesa	Den fransk-kinesiske krig
Santa Rosa de Lima (Santa Catarina)	Santa Rosa de Lima (Santa Catarina)
Hans Moravec	Hans Moravec
Volksbund Deutsche Kriegsgräberfürsorge	Volksbund Deutsche Kriegsgräberfürsorge
Nargaroth	Nargaroth
Pierre Seel	Pierre Seel
Corey Hart	Corey Hart
Lierneux	Lierneux
Marchin	Marchin
Modave	Modave
Nandrin	Nandrin
Neupré	Neupré
Olne	Olne
Oreye	Oreye
Pepinster	Pepinster
Plombières	Plombières
Remicourt (Lièja)	Remicourt (Belgia)
Saint-Georges-sur-Meuse	Saint-Georges-sur-Meuse
Stoumont	Stoumont
Theux	Theux
Thimister-Clermont	Thimister-Clermont
Guillermo Mordillo	Guillermo Mordillo
Tinlot	Tinlot
Trois-Ponts	Trois-Ponts
Trooz	Trooz
Verlaine (Lièja)	Verlaine
Villers-le-Bouillet	Villers-le-Bouillet
Wanze	Wanze
Waremme	Waremme
Wasseiges	Wasseiges
Marc Ouellet	Marc Ouellet
Quilomètre carrat	Kvadratkilometer
Lista dels païses per populacion	Liste over verdens stater etter befolkningsstørrelse
Organ (biologia)	Organ
Chris Martin	Chris Martin
Aubange	Aubange
Bertogne	Bertogne
Bertrix	Bertrix
Chiny	Chiny
Daverdisse	Daverdisse
Giuseppe Colombo	Giuseppe Colombo
Marco Uccellini	Marco Uccellini
Henri Coiffier de Ruzé d'Effiat	Henri Coiffier Ruzé d'Effiat, marquis de Cinq-Mars
Fauvillers	Fauvillers
Florenville	Florenville
Gouvy	Gouvy
Habay	Habay
Herbeumont	Herbeumont
Léglise	Léglise
Libin	Libin
Manhay	Manhay
Martelange	Martelange
Musson	Musson
Rendeux	Rendeux
Clad	Klade
Rouvroy (Belgica)	Rouvroy
Sainte-Ode	Sainte-Ode
Saint-Hubert (Belgica)	Saint-Hubert
Saint-Léger-en-Gaume	Saint-Léger
Tellin	Tellin
Tintigny	Tintigny
Vaux-sur-Sûre	Vaux-sur-Sûre
Wellin	Wellin
Kuroda Kiyotaka	Kiyotaka Kuroda
Nea Salamis Famagosta FC	Nea Salamis Famagusta FC
Periòde Predinastic egipcian	Førdynastisk tid i Egypt
Rebellion Satsuma	Satsuma-opprøret
-527	527 f.Kr.
Assesse	Assesse
Sungacha	Sungatsja
Bièvre	Bièvre
Gàllia Aquitània	Gallia Aquitania
La Bruyère (Belgica)	La Bruyère
Cerfontaine	Cerfontaine
-517	517 f.Kr.
Yuan Chonghuan	Yuan Chonghuan
-524	524 f.Kr.
Cui Hao	Cui Hao
Zhang Xianzhong	Zhang Xianzhong
-516	516 f.Kr.
Obelix	Obelix
Borg (Gironda)	Bourg (Gironde)
Vegadan	Bégadan
Birac (Gironda)	Birac (Gironde)
Bèla Font	Bellefond (Gironde)
Blasimont	Blasimon
Bayas	Bayas
Viaujac	Bieujac
Arsin	Arcins
Bonzac	Bonzac
Banhaus	Baigneaux (Gironde)
Baishac e Calhau	Beychac-et-Caillau
Les Artigues-de-Lussac	Les Artigues-de-Lussac
Baion	Bayon-sur-Gironde
Arsac (Gironda)	Arsac
Bèra Vath	Bellebat
Blanhac (Gasconha)	Blaignac
Bossugan	Bossugan
Bertés	Berthez
Arucas	Arucas
Arue	Arue
Òrdre dau Meriti maritim	Ordenen for sjøfartsfortjenester (Frankrike)
Òrdre deis Arts e dei Letras	Ordre des Arts et des Lettres
Òrdre de Tahiti Nui	Tahiti Nui-ordenen
Cecil Griffiths	Cecil Griffiths
Pontault-Combault	Pontault-Combault
Berson	Berson (Gironde)
Mont Gausir	Mongauzy
Les Billaux	Les Billaux
Òrdre dau Meriti agricòla	Ordenen for landbruksfortjenester (Frankrike)
Brach	Brach
Richard Mulligan	Richard Mulligan
Venera 3	Venera 3
Venera 4	Venera 4
Venera 2	Venera 2
Doische	Doische
Florennes	Florennes
Fosses-la-Ville	Fosses-la-Ville
.coop	.coop
Havelange	Havelange
Jemeppe-sur-Sambre	Jemeppe-sur-Sambre
Ohey	Ohey
Somme-Leuze	Somme-Leuze
Província de Ñuble	Provincia de Ñuble
Oxid de fèrre	Jernoksider
Presidents de la Generalitat de Catalonha	Liste over Catalonias presidenter
Vandy	Vandy
Challenger 1	Challenger 1
Elaphodus	Topphjort
Septimània	Septimania
Tresena dinastia d'Ur	Tredje Ur-dynasti
Saint Louis 1904 - Atletisme	Friidrett under Sommer-OL 1904
Balen (Belgica)	Balen
Beerse	Beerse
Jonhent	Elveos
Berlaar	Berlaar
Boechout	Boechout
Biotòp d'Ediacara	Faunaen i ediacara
Boom (Belgica)	Boom
Bornem	Bornem
Borsbeek	Borsbeek
Brecht	Brecht (Belgia)
Edegem	Edegem
Essen (Belgica)	Essen (Belgia)
La Crampa a Arle	«Soverom i Arles»
Grobbendonk	Grobbendonk
Hemiksem	Hemiksem
Tractat de París (1951)	EKSF-traktaten
Herenthout	Herenthout
Hoogstraten	Hoogstraten
Kalmthout	Kalmthout
Kapellen (Belgica)	Kapellen
Kasterlee	Kasterlee
Kontich	Kontich
Laakdal	Laakdal
Lille (Belgica)	Lille (Belgia)
Lint (Belgica)	Lint
Galaxias deis Antenas	Antennegalaksene
Lo viatge meravilhós de Nils Holgersson en per Suècia	Nils Holgerssons forunderlige reise gjennom Sverige
Osfromenids	Guramier
Jacques Martin Hotteterre	Jacques-Martin Hotteterre
Sistèma locomotor	Bevegelsesapparatet
Quake III Arena	Quake III Arena
Universitat de Rennes I	Universitetet i Rennes 1
Shabti	Shabti
Jaime de Marichalar	Jaime de Marichalar
Martí de Riquer	Martí de Riquer i Morera
Victor Meirelles	Victor Meirelles
Hilmar Baunsgaard	Hilmar Baunsgaard
Pietro Nardini	Pietro Nardini
Lord Jim	Lord Jim
Mandarin estandard	Standard kinesisk
Ivar Lykke (politician)	Ivar Lykke
Jens Bratlie	Jens Bratlie
Gaspésie-Îles-de-la-Madeleine	Gaspésie-Îles-de-la-Madeleine
.jobs	.jobs
Redevença	Royalty
Venera 5	Venera 5
Airal de Broca	Brocas område
Venera 9	Venera 9
Defensa olandesa	Hollandsk (sjakkåpning)
Baltasar Brum	Baltasar Brum
Agulha de Cleopatra	Kleopatras nål
Bureia	Bureja
Vincent Voiture	Vincent Voiture
Bierbeek	Bierbeek
Lista dels presidents de Gabon	Liste over Gabons presidenter
Laarne	Laarne
Wichelen	Wichelen
Periòde d'Uruk	Uruk (kultur)
Kuurne	Kuurne
Prèmi Strega	Premio Strega
Dromon	Dromon
Liga Catolica (Sant Empèri Roman Germanic)	Den katolske liga (Tyskland)
Mòde (solfegi)	Modal skala
Lopigna	Lopigna
Maine (província)	Maine (Frankrike)
Mer (Loir e Char)	Mer
Irani	Irani
Montreal 1976 - Atletisme	Friidrett under Sommer-OL 1976
Londres 1908 - Atletisme	Friidrett under Sommer-OL 1908
Ippolito Nievo	Ippolito Nievo
Los Angeles 1932 - Atletisme	Friidrett under Sommer-OL 1932
Borniquèl (Carcin)	Bruniquel
Mont Aso	Aso-san
L'Île-Saint-Denis	L'Île-Saint-Denis
Vocala semibarrada anteriora non arredondida	Halvtrang fremre urunda vokal
Cristinacce	Cristinacce
Sant Antoni de Portmany	Sant Antoni de Portmany
Cabo Frio	Cabo Frio
ISO 3166-2:BG	ISO 3166-2:BG
Mustafa Cemilev	Mustafa Dzjemiljev
Wingene	Wingene
Vleteren	Vleteren
Lochristi	Lochristi
Ledegem	Ledegem
Stekene	Stekene
Langemark-Poelkapelle	Langemark-Poelkapelle
Peer (Belgica)	Peer
Riemst	Riemst
Leopoldsburg	Leopoldsburg
Catedrala Sant Pèire e Sant Pau	Peter- og Pauluskatedralen
Mouxy	Mouxy
Propriano	Propriano
Messines	Mesen (Belgia)
Gaston Cofa	Viggo (tegneserie)
Molossidae	Bulldogflaggermus
Loís XIII de França	Ludvig XIII av Frankrike
Sint-Martens-Latem	Sint-Martens-Latem
Guagno	Guagno
Tugan Sokhiev	Tugan Sokhiev
Sèrra de l'Estèla	Serra da Estrela
Xàtiva	Xàtiva
Los Altos	Los Altos (republikk)
River Plate Aruba	River Plate Aruba
Dugny	Dugny
Miei ton (solfegi)	Halvtone
Apodemus	Skogmus
Pianottoli-Caldarello	Pianotolli-Caldarello
Castèth de Vaux-le-Vicomte	Vaux-le-Vicomte
UNICEF	UNICEF
Randy Schekman	Randy W. Schekman
Bob Peterson	Bob Peterson
Vocala barrada anteriora arredondida	Trang fremre runda vokal
Tessenderlo	Tessenderlo
Umma	Umma (Mesopotamia)
São João del Rei	São João del Rei
Ieu acusi	J’Accuse
La Châtaigneraie	La Châtaigneraie
Chieftain	Chieftain
Nuclèu planetari	Planetkjerne
Acid3	Acid3
Sèrp (musica)	Serpent
Viòla d'amor	Viola d'amore
2005 al cinèma	Filmåret 2005
Zoza	Zoza
MAT 49	MAT-49
Venera 6	Venera 6
Staden	Staden
Oostkamp	Oostkamp
Dentergem	Dentergem
Bredene	Bredene
Sus la rota	On the Road (roman)
Diest	Diest
Napata	Napata
Valéncia (omonimia)	Valencia (andre betydninger)
Los Verds (França)	De Grønne (Frankrike)
Videojòc de ròtle	Datarollespill
Camboriú	Camboriú
Carles de Batz Castèlmoro d'Artanhan	D'Artagnan
Lista dels primièrs ministres d'Albania	Liste over Albanias statsministre
Tèrra de Marie Byrd	Marie Byrd Land
Huerteales	Huerteales
Boortmeerbeek	Boortmeerbeek
Oud-Heverlee	Oud-Heverlee
M-84	M-84
Ol Doinyo Lengai	Ol Doinyo Lengai
Kwanzaa	Kwanzaa
Babeldaob	Babeldaob
Petrolândia (Santa Catarina)	Petrolândia (Santa Catarina)
Ibirama	Ibirama
Asteridèas	Asteridae
Asindèt	Asyndeton
Batalha de l'Artemision	Slaget ved Artemision
Boissy-Saint-Léger	Boissy-Saint-Léger
Verrières-le-Buisson	Verrières-le-Buisson
Westerveld	Westerveld
Guèrra Civila Irlandesa	Den irske borgerkrig
Guitarra barròca	Barokkgitar
Vila-prefectura	By på prefekturnivå
Villanova	Villanova (Corse-du-Sud)
Anvèrs 1920 - Atletisme	Friidrett under Sommer-OL 1920
Guèrra d'Indochina	Den første indokinesiske krig
Lo secret deus sons uelhs	Hemmeligheten i deres øyne
Silves (Portugal)	Silves (Portugal)
Lista de nòrmas ISO	Liste over ISO-standarder
Lengas tais	Tai-språk
Concórdia	Concórdia
Bathyergidae	Sandgraverfamilien
Rodèsia del Sud	Sør-Rhodesia
Grand Fraire	Storebror
Villecresnes	Villecresnes
Revòuta dei Turbants Jaunes	De gule turbaners opprør
Venera 11	Venera 11
Japonisme	Japonisme
Vihuela	Vihuela
Avairon (riu)	Aveyron (elv)
2006 al cinèma	Filmåret 2006
Villanúa	Villanúa
Machelen (Brabant flamenc)	Machelen
Simpatia	Sympati
Gymnotiformes	Elektroåler
Lista dels presidents d'Uruguai	Liste over Uruguays presidenter
Sultanat Hafsida	Hafsidene
Krafla	Krafla
Defensa Grünfeld	Grünfeld (sjakkåpning)
Elicopèter d'ataca	Kamphelikopter
Sants-Montjuïc	Sants-Montjuïc
Durença	Durance
Lugalbanda	Lugalbanda
Batalha de Copenaga (1801)	Angrepet på Københavns red
